Date,P_Risk-On,P_Risk-Off,P_Neutral,regime_label,regime_cluster
2021-01-09,0.0021886539437712873,4.972003210401231e-23,0.9978113460562281,Neutral,1
2021-01-10,0.00011769372051546886,1.0254623299389434e-23,0.9998823062794837,Neutral,1
2021-01-11,0.0006317150090984451,8.269763424321729e-23,0.9993682849909018,Neutral,1
2021-01-12,8.18807432557365e-05,3.3277794691629528e-21,0.9999181192567435,Neutral,1
2021-01-13,0.0002836832478681939,8.297571549450879e-26,0.9997163167521319,Neutral,1
2021-01-14,0.004857311738961317,1.02927989113261e-23,0.9951426882610381,Neutral,1
2021-01-15,0.0008316920526335251,1.4548662873180943e-24,0.9991683079473664,Neutral,1
2021-01-16,0.0003654173473774988,1.9771753780635646e-23,0.9996345826526228,Neutral,1
2021-01-17,0.00020961152287408312,1.0764365234943146e-23,0.9997903884771266,Neutral,1
2021-01-18,0.0003377833729321454,7.35995160550398e-23,0.9996622166270676,Neutral,1
2021-01-19,0.00040808462671797907,7.515881294857412e-23,0.9995919153732825,Neutral,1
2021-01-20,0.00026274579431690846,1.9427631113529616e-25,0.999737254205683,Neutral,1
2021-01-21,0.0002630491302597868,3.2351709457656293e-24,0.9997369508697399,Neutral,1
2021-01-22,0.00022752246313597008,1.8102382642899776e-25,0.9997724775368632,Neutral,1
2021-01-23,0.0001602304803600253,8.866630164512066e-26,0.9998397695196392,Neutral,1
2021-01-24,0.00014719285331003739,1.0167887757510326e-25,0.9998528071466898,Neutral,1
2021-01-25,0.0004828091190721785,1.4800267117390497e-26,0.9995171908809286,Neutral,1
2021-01-26,0.0002550048100982989,3.498386322295247e-27,0.999744995189902,Neutral,1
2021-01-27,8.871768468782865e-05,8.351055311924663e-29,0.9999112823153117,Neutral,1
2021-01-28,4.972359623519358e-20,1.591724632393654e-41,1.0,Neutral,1
2021-01-29,8.152991653402489e-11,1.568443557825696e-31,0.9999999999184706,Neutral,1
2021-01-30,1.7372753224534374e-13,1.793990293366155e-32,0.9999999999998259,Neutral,1
2021-01-31,2.3008821127507533e-13,2.740956970222814e-32,0.9999999999997691,Neutral,1
2021-02-01,1.5411556726872818e-13,3.3107428576499046e-33,0.9999999999998455,Neutral,1
2021-02-02,4.690673713728826e-13,1.3915393471271336e-29,0.999999999999531,Neutral,1
2021-02-03,5.963715082928664e-09,9.496389800000926e-27,0.9999999940362851,Neutral,1
2021-02-04,2.1577292252263464e-08,2.344489027061401e-25,0.9999999784227074,Neutral,1
2021-02-05,3.2806399796129e-08,7.83452897894634e-24,0.9999999671935994,Neutral,1
2021-02-06,1.522290826475048e-08,2.5037946881352667e-24,0.999999984777091,Neutral,1
2021-02-07,4.0316337793491244e-07,1.4009715737444446e-23,0.9999995968366213,Neutral,1
2021-02-08,8.571285120804259e-07,5.864668236326715e-24,0.9999991428714875,Neutral,1
2021-02-09,2.50576594217216e-07,7.839338362410919e-25,0.9999997494234053,Neutral,1
2021-02-10,3.9418799673926904e-08,6.71939451400481e-29,0.9999999605812001,Neutral,1
2021-02-11,4.4675749960578454e-08,2.549434784924082e-29,0.9999999553242499,Neutral,1
2021-02-12,8.63969301603168e-08,1.446648456035492e-28,0.9999999136030696,Neutral,1
2021-02-13,1.8085321955220445e-07,2.9885378216760714e-27,0.9999998191467799,Neutral,1
2021-02-14,3.5684030467105714e-07,5.920261693379099e-27,0.9999996431596948,Neutral,1
2021-02-15,4.2964685392233614e-07,6.949724337531276e-26,0.9999995703531467,Neutral,1
2021-02-16,4.2688342582992326e-07,9.428170775982123e-26,0.9999995731165742,Neutral,1
2021-02-17,3.0214261170927684e-08,1.2521192991362635e-26,0.9999999697857391,Neutral,1
2021-02-18,7.105094839294908e-08,5.084406465358671e-25,0.9999999289490508,Neutral,1
2021-02-19,1.2866918380750519e-08,1.1734807192068088e-27,0.9999999871330819,Neutral,1
2021-02-20,6.3224500540925925e-09,8.845510221110015e-28,0.9999999936775499,Neutral,1
2021-02-21,6.3224500540925925e-09,8.845510221110015e-28,0.9999999936775499,Neutral,1
2021-02-22,8.743990975631948e-09,5.111707328068778e-28,0.9999999912560096,Neutral,1
2021-02-23,7.863816157560421e-10,3.707729974845185e-28,0.9999999992136193,Neutral,1
2021-02-24,8.251831652081758e-10,4.433112592076302e-29,0.9999999991748165,Neutral,1
2021-02-25,3.5743561238353843e-09,1.1129769810223401e-26,0.9999999964256441,Neutral,1
2021-02-26,3.615374012970074e-15,2.873100999623552e-34,0.9999999999999964,Neutral,1
2021-02-27,4.361245989728207e-13,4.382319062400835e-31,0.999999999999563,Neutral,1
2021-02-28,2.601159042662091e-13,1.7332123387007341e-31,0.9999999999997407,Neutral,1
2021-03-01,1.1017286795109881e-12,2.5959860174141325e-31,0.9999999999988987,Neutral,1
2021-03-02,5.204605336553048e-12,2.747191220814405e-27,0.9999999999947953,Neutral,1
2021-03-03,3.309300048798399e-14,5.329828141236111e-31,0.9999999999999662,Neutral,1
2021-03-04,3.956912111779863e-16,2.96818969542702e-32,1.0,Neutral,1
2021-03-05,4.489678708695874e-17,2.4164412245166033e-30,1.0,Neutral,1
2021-03-06,3.683411213139852e-14,5.678891976179222e-26,0.9999999999999627,Neutral,1
2021-03-07,2.8363660626247607e-13,8.279589306263349e-25,0.9999999999997158,Neutral,1
2021-03-08,2.0648840894425438e-13,4.085175755284958e-25,0.9999999999997939,Neutral,1
2021-03-09,5.2509153198985244e-14,1.054568734250204e-24,0.9999999999999467,Neutral,1
2021-03-10,4.664207673452666e-15,9.562029789148572e-25,0.9999999999999947,Neutral,1
2021-03-11,4.18430822244458e-13,1.91474263194731e-23,0.9999999999995817,Neutral,1
2021-03-12,5.053621064279529e-14,7.335020642817423e-25,0.9999999999999494,Neutral,1
2021-03-13,5.283102639164793e-14,2.1854105301639517e-22,0.9999999999999476,Neutral,1
2021-03-14,2.2266080815098862e-14,1.1930250175421353e-22,0.9999999999999778,Neutral,1
2021-03-15,6.04722018087963e-14,5.196749112536038e-22,0.9999999999999396,Neutral,1
2021-03-16,3.916060127443312e-13,1.2263340670338088e-20,0.9999999999996092,Neutral,1
2021-03-17,2.0391698479557087e-12,2.1756559931597774e-19,0.9999999999979607,Neutral,1
2021-03-18,3.735649765733735e-13,4.640299539436067e-20,0.9999999999996261,Neutral,1
2021-03-19,1.112975042388515e-13,1.121353385065817e-17,0.999999999999889,Neutral,1
2021-03-20,2.580070259792446e-13,1.1069340552261927e-16,0.9999999999997415,Neutral,1
2021-03-21,2.974762723397954e-13,1.852679755354851e-16,0.9999999999997025,Neutral,1
2021-03-22,1.825173712858447e-12,9.846709715466883e-16,0.9999999999981739,Neutral,1
2021-03-23,1.354380761799083e-11,1.8379919028948037e-15,0.9999999999864544,Neutral,1
2021-03-24,1.3891355588377144e-11,2.9346801525642904e-15,0.9999999999861053,Neutral,1
2021-03-25,1.7297516808698908e-11,1.6538213771152415e-14,0.9999999999826858,Neutral,1
2021-03-26,1.083629601096913e-09,3.472221870522479e-13,0.9999999989160235,Neutral,1
2021-03-27,2.3241088023536943e-10,3.8026732122576094e-13,0.9999999997672084,Neutral,1
2021-03-28,4.1841351296931466e-10,6.418657921788649e-13,0.999999999580945,Neutral,1
2021-03-29,2.321835319745122e-09,8.149103123965162e-12,0.9999999976700158,Neutral,1
2021-03-30,8.328181581093991e-11,5.88493303680678e-14,0.9999999999166596,Neutral,1
2021-03-31,6.70456158630113e-11,4.438499451164957e-14,0.9999999999329097,Neutral,1
2021-04-01,1.1943371566426685e-10,7.347554650591413e-13,0.9999999998798312,Neutral,1
2021-04-02,6.437613931570671e-10,8.734214350600385e-13,0.9999999993553654,Neutral,1
2021-04-03,2.951044152723492e-07,6.602574253004138e-13,0.9999997048949245,Neutral,1
2021-04-04,2.7708897818818854e-07,6.225558860516453e-13,0.9999997229103992,Neutral,1
2021-04-05,2.8911526077909794e-06,3.522207776474166e-12,0.99999710884387,Neutral,1
2021-04-06,1.3698631722202954e-07,1.0127722742093093e-13,0.9999998630135818,Neutral,1
2021-04-07,6.815819701236554e-07,6.162071762905092e-14,0.9999993184179679,Neutral,1
2021-04-08,1.6718946254905154e-06,2.838296539435765e-13,0.9999983281050908,Neutral,1
2021-04-09,5.843676153379474e-07,2.3937874995510903e-14,0.9999994156323606,Neutral,1
2021-04-10,2.814865338958075e-07,1.8860764680559942e-14,0.9999997185134474,Neutral,1
2021-04-11,1.166020281350743e-06,5.510202514928804e-14,0.9999988339796632,Neutral,1
2021-04-12,3.2951761804349525e-06,2.011719205585625e-13,0.9999967048236181,Neutral,1
2021-04-13,3.771114959364298e-06,1.4397466838790074e-13,0.9999962288848961,Neutral,1
2021-04-14,2.3624663596688314e-05,1.7324886707358444e-13,0.9999763753362292,Neutral,1
2021-04-15,1.5552955922266167e-06,2.0864411670398336e-13,0.9999984447041983,Neutral,1
2021-04-16,7.080569026813166e-06,1.742759690869938e-13,0.9999929194307982,Neutral,1
2021-04-17,2.605669894041095e-06,3.106899414962513e-13,0.9999973943297961,Neutral,1
2021-04-18,2.5675525295002156e-06,3.067530154619417e-13,0.999997432447164,Neutral,1
2021-04-19,6.42775518038289e-05,3.3726351736049714e-11,0.9999357224144705,Neutral,1
2021-04-20,9.74833102962536e-06,1.0787789194782283e-12,0.9999902516678918,Neutral,1
2021-04-21,0.00017357736176847058,6.354890099214762e-12,0.9998264226318767,Neutral,1
2021-04-22,0.0002622078505888624,1.2333501872794711e-11,0.9997377921370779,Neutral,1
2021-04-23,0.0002710921002332198,7.49331792012382e-12,0.9997289078922732,Neutral,1
2021-04-24,0.00017241761499796568,5.856765058982242e-13,0.9998275823844167,Neutral,1
2021-04-25,0.00013135151606926028,4.144137777650027e-13,0.9998686484835155,Neutral,1
2021-04-26,0.00025971536349751224,1.0785240021683519e-13,0.9997402846363951,Neutral,1
2021-04-27,0.00040155563785576436,3.142310968148747e-14,0.999598444362112,Neutral,1
2021-04-28,1.8767436646176795e-05,8.308575151598774e-15,0.9999812325633454,Neutral,1
2021-04-29,2.894494582192762e-05,6.349223290633747e-16,0.9999710550541768,Neutral,1
2021-04-30,9.792766716665873e-06,6.124496115449592e-16,0.9999902072332836,Neutral,1
2021-05-01,0.004098034731781174,4.9000243652680623e-14,0.9959019652681704,Neutral,1
2021-05-02,1.3733782918687274e-05,5.64220830385758e-14,0.999986266217024,Neutral,1
2021-05-03,1.2762325119316017e-05,1.028694665371003e-13,0.999987237674777,Neutral,1
2021-05-04,9.760985618966552e-06,1.1308563559547312e-14,0.9999902390143699,Neutral,1
2021-05-05,5.325962360607179e-06,1.4501187215411536e-14,0.9999946740376254,Neutral,1
2021-05-06,6.027994897345205e-06,3.673934804457258e-15,0.9999939720050984,Neutral,1
2021-05-07,4.99407875187049e-06,7.000145456682713e-16,0.9999950059212481,Neutral,1
2021-05-08,1.3849809330716239e-06,4.320443456541984e-17,0.9999986150190664,Neutral,1
2021-05-09,1.708633321020231e-06,5.3115687235017715e-17,0.9999982913666794,Neutral,1
2021-05-10,8.4212395237547e-08,3.659954126468357e-18,0.9999999157876047,Neutral,1
2021-05-11,1.3002446553796822e-08,6.65176729315857e-20,0.999999986997553,Neutral,1
2021-05-12,4.5095158803454765e-10,3.3681518602421013e-22,0.9999999995490487,Neutral,1
2021-05-13,1.3652925393922209e-13,2.39902958136278e-23,0.9999999999998632,Neutral,1
2021-05-14,2.61318053632531e-10,8.694784820995112e-20,0.9999999997386819,Neutral,1
2021-05-15,6.066285177720814e-10,3.678990869428665e-18,0.9999999993933724,Neutral,1
2021-05-16,4.959906544822196e-10,1.711360077761553e-18,0.9999999995040092,Neutral,1
2021-05-17,2.7118355467617375e-09,6.750033333255598e-18,0.9999999972881639,Neutral,1
2021-05-18,9.522940929679953e-11,7.052700681128816e-19,0.9999999999047713,Neutral,1
2021-05-19,3.0570149198988446e-10,3.750180406678642e-20,0.9999999996942979,Neutral,1
2021-05-20,4.926337101107548e-10,9.935105254116655e-18,0.9999999995073665,Neutral,1
2021-05-21,1.234354249498692e-09,1.3319030105998846e-18,0.9999999987656452,Neutral,1
2021-05-22,5.527943886536197e-09,1.2895400135025158e-17,0.9999999944720557,Neutral,1
2021-05-23,4.787794307092643e-09,1.0557121004709131e-17,0.999999995212205,Neutral,1
2021-05-24,1.0040142073483731e-08,5.864313319030756e-18,0.9999999899598571,Neutral,1
2021-05-25,9.930668223371202e-09,2.4560752068530823e-17,0.9999999900693322,Neutral,1
2021-05-26,3.461583987401262e-09,3.59162008561577e-19,0.9999999965384152,Neutral,1
2021-05-27,5.964314237603481e-08,1.851295097790355e-17,0.999999940356858,Neutral,1
2021-05-28,3.8104026177957304e-08,1.085371416224776e-17,0.9999999618959741,Neutral,1
2021-05-29,6.853238919558801e-08,1.6769717886127434e-17,0.9999999314676101,Neutral,1
2021-05-30,1.2285767657639027e-07,3.4308328018293826e-17,0.9999998771423226,Neutral,1
2021-05-31,2.576771630664884e-07,5.0843684624298553e-17,0.9999997423228363,Neutral,1
2021-06-01,2.812934419171738e-07,6.371760088793718e-17,0.9999997187065586,Neutral,1
2021-06-02,0.0010515056190940019,5.177294946133288e-19,0.998948494380906,Neutral,1
2021-06-03,0.0014522683429516266,2.254006767879826e-18,0.9985477316570485,Neutral,1
2021-06-04,0.0025338013110322763,1.326176177086213e-17,0.9974661986889679,Neutral,1
2021-06-05,0.005237840829301384,4.781807305683347e-18,0.9947621591706985,Neutral,1
2021-06-06,0.005237840829301384,4.781807305683347e-18,0.9947621591706985,Neutral,1
2021-06-07,0.0009041258281989713,3.497955279982859e-20,0.9990958741718017,Neutral,1
2021-06-08,0.0009316137376863031,9.346750872635988e-21,0.9990683862623139,Neutral,1
2021-06-09,0.0002704209141326016,3.969376600874168e-22,0.999729579085867,Neutral,1
2021-06-10,0.0006328785399866587,1.5866028414198637e-22,0.9993671214600133,Neutral,1
2021-06-11,0.002000669243105058,1.3758456888845383e-21,0.9979993307568948,Neutral,1
2021-06-12,0.005321936614510873,4.696686661802017e-20,0.9946780633854886,Neutral,1
2021-06-13,0.005116604000840747,4.4616485376447104e-20,0.9948833959991594,Neutral,1
2021-06-14,0.007739234255717164,5.844618459080848e-20,0.9922607657442836,Neutral,1
2021-06-15,7.622567970406173e-05,2.009102230720464e-20,0.9999237743202966,Neutral,1
2021-06-16,0.00012717316272754548,1.5508940738244712e-20,0.9998728268372733,Neutral,1
2021-06-17,0.00016441052011102622,3.154388113629681e-18,0.9998355894798885,Neutral,1
2021-06-18,0.0005249229025000078,1.813669690129911e-18,0.9994750770975008,Neutral,1
2021-06-19,0.0003009098871796994,2.512891390006584e-19,0.9996990901128203,Neutral,1
2021-06-20,0.0003038652414123021,2.857707671281942e-19,0.9996961347585875,Neutral,1
2021-06-21,0.000754845962521652,2.791672132046846e-18,0.9992451540374784,Neutral,1
2021-06-22,0.0023672376529005295,5.719309019727038e-18,0.9976327623471001,Neutral,1
2021-06-23,0.003913544001912186,1.126631284784473e-17,0.9960864559980871,Neutral,1
2021-06-24,0.0032470763750129233,3.0268566245803604e-16,0.9967529236249861,Neutral,1
2021-06-25,0.002426276126835861,4.3033582330260296e-17,0.9975737238731642,Neutral,1
2021-06-26,0.0014932642320519324,7.670478685818576e-17,0.9985067357679481,Neutral,1
2021-06-27,0.0062756018946379085,2.105219562583177e-16,0.9937243981053624,Neutral,1
2021-06-28,0.014335249724820438,8.457665094948668e-16,0.9856647502751796,Neutral,1
2021-06-29,0.005930346035982759,7.1949625530101e-17,0.9940696539640166,Neutral,1
2021-06-30,0.008069954493883355,6.323034705798487e-17,0.9919300455061174,Neutral,1
2021-07-01,0.01168104639811185,5.480663866325859e-15,0.9883189536018836,Neutral,1
2021-07-02,1.6249376527976507e-08,1.7500092963647287e-12,0.9999999837488734,Neutral,1
2021-07-03,1.3148957859569543e-08,9.169797454814099e-14,0.9999999868509503,Neutral,1
2021-07-04,1.692131893949214e-08,1.0413887415611003e-13,0.9999999830785776,Neutral,1
2021-07-05,3.5822505671528e-08,5.199496011803221e-14,0.9999999641774415,Neutral,1
2021-07-06,4.890740282169522e-08,8.473102573682067e-14,0.9999999510925116,Neutral,1
2021-07-07,2.8530510509096016e-08,3.6930954236127115e-13,0.9999999714691196,Neutral,1
2021-07-08,6.66138499000484e-08,1.5567789255808666e-10,0.9999999332304719,Neutral,1
2021-07-09,1.4682864323949729e-08,2.525777113071173e-12,0.9999999853146094,Neutral,1
2021-07-10,9.736207495339677e-08,1.0516582165133629e-11,0.9999999026274077,Neutral,1
2021-07-11,9.736207495339677e-08,1.0516582165133629e-11,0.9999999026274077,Neutral,1
2021-07-12,1.1182714526646235e-07,1.7571352838617689e-12,0.9999998881710974,Neutral,1
2021-07-13,1.4643607149714798e-07,1.7795923223270024e-12,0.9999998535621497,Neutral,1
2021-07-14,3.1748561647183654e-08,3.3121223288992723e-11,0.9999999682183174,Neutral,1
2021-07-15,1.1959036657128887e-07,5.675693908467372e-11,0.9999998803528758,Neutral,1
2021-07-16,7.654773310303232e-08,9.046093079735793e-11,0.9999999233618067,Neutral,1
2021-07-17,3.466079018510778e-08,2.0811913131100333e-11,0.9999999653183972,Neutral,1
2021-07-18,3.933965372242003e-08,2.35317980767686e-11,0.9999999606368143,Neutral,1
2021-07-19,8.712396207063548e-09,4.980241931295824e-10,0.9999999907895791,Neutral,1
2021-07-20,7.985392882627009e-11,1.2207203558555127e-10,0.9999999997980744,Neutral,1
2021-07-21,9.980477988691684e-10,2.448908035450054e-09,0.9999999965530435,Neutral,1
2021-07-22,2.324050768995572e-09,1.4357045682815947e-09,0.9999999962402448,Neutral,1
2021-07-23,2.1424949309856034e-09,2.2132202222471185e-09,0.9999999956442842,Neutral,1
2021-07-24,8.618479208252441e-10,3.4416866581073805e-09,0.9999999956964647,Neutral,1
2021-07-25,6.167423622338376e-11,8.503566640577242e-10,0.9999999990879687,Neutral,1
2021-07-26,3.741673039416681e-09,7.2750732277425e-11,0.9999999961855757,Neutral,1
2021-07-27,6.2166213471168525e-09,3.797768830903509e-12,0.9999999937795803,Neutral,1
2021-07-28,2.1931295958472817e-09,6.385350699972579e-14,0.9999999978068068,Neutral,1
2021-07-29,2.0665439208998853e-08,2.3763857836540287e-13,0.999999979334323,Neutral,1
2021-07-30,4.051835135542674e-08,3.541565768431096e-14,0.9999999594816139,Neutral,1
2021-07-31,2.605086045209153e-08,7.986059197753157e-14,0.9999999739490594,Neutral,1
2021-08-01,0.027583308005411575,4.289341137882438e-15,0.9724166919945848,Neutral,1
2021-08-02,0.007250584729639944,1.2965775722673879e-15,0.9927494152703595,Neutral,1
2021-08-03,0.004363972388755195,6.234416588327954e-17,0.9956360276112449,Neutral,1
2021-08-04,0.009460984548530017,9.81869982351444e-17,0.9905390154514692,Neutral,1
2021-08-05,0.010545773333335338,4.543683314415214e-16,0.9894542266666636,Neutral,1
2021-08-06,0.012756776945089953,9.107390365422348e-16,0.98724322305491,Neutral,1
2021-08-07,0.011264714911173887,3.721339239104367e-14,0.9887352850887882,Neutral,1
2021-08-08,0.010046961059152999,3.37112022677036e-14,0.9899530389408137,Neutral,1
2021-08-09,0.006766074712264284,1.0910653052491485e-14,0.9932339252877251,Neutral,1
2021-08-10,0.003230071190733179,1.1337995054015861e-15,0.996769928809265,Neutral,1
2021-08-11,0.0043108436286461785,1.0167950945055261e-14,0.9956891563713433,Neutral,1
2021-08-12,0.005943290729878693,2.3164723739524286e-14,0.9940567092700986,Neutral,1
2021-08-13,0.004419201077367151,1.651415855323173e-13,0.9955807989224675,Neutral,1
2021-08-14,0.007545294415553435,7.547705778739095e-15,0.992454705584439,Neutral,1
2021-08-15,0.002137607851506435,1.4484226873039156e-14,0.9978623921484796,Neutral,1
2021-08-16,0.006380993596258611,1.4974797539259768e-13,0.9936190064035924,Neutral,1
2021-08-17,0.007533111645597568,2.4687120019918006e-13,0.9924668883541552,Neutral,1
2021-08-18,0.011317638173368023,1.9407003340122723e-12,0.9886823618246918,Neutral,1
2021-08-19,0.0006837576575984551,6.456512858268715e-15,0.9993162423423952,Neutral,1
2021-08-20,0.0014594112014947153,3.4550866352411523e-13,0.9985405887981604,Neutral,1
2021-08-21,0.010806932753252448,6.424590157249894e-12,0.9891930672403236,Neutral,1
2021-08-22,0.011409351463245324,7.239723144577531e-12,0.9885906485295148,Neutral,1
2021-08-23,0.00760787376171957,2.5496017585903972e-12,0.9923921262357311,Neutral,1
2021-08-24,0.01660028851688153,1.613049012447515e-13,0.983399711482957,Neutral,1
2021-08-25,0.011314320927565654,1.3115037449716937e-13,0.9886856790723039,Neutral,1
2021-08-26,0.01098880770869021,1.8805490258938798e-13,0.9890111922911211,Neutral,1
