,VIX,VIX_zscore_long,DXY_zscore_long,SP500_log_return_5d,Gold_log_return_20d,FEDFUNDS_change_60d,UNRATE_change_180d,CPI_yoy_change,M2_yoy_change,Yield_Curve_10Y_2Y,Gold_Silver_Ratio
2000-10-17,27.84000015258789,0.9633151677424137,2.040460225436229,-0.027075226641524175,-0.0029465501722664897,-0.004587155963302836,-0.04878048780487798,,,-0.16500003814697273,55.97770178270935
2000-10-18,28.71999931335449,1.0688757689185764,2.1680814134557744,-0.016596084331236285,0.004821028519513943,-0.004587155963302836,-0.04878048780487798,,,-0.16299993515014677,55.69750229894849
2000-10-19,25.09000015258789,0.633437974471497,2.1335174543938535,0.043397732648882234,-0.0007401247255392266,-0.004587155963302836,-0.04878048780487798,,,-0.20800004959106388,55.94449094078548
2000-10-20,24.239999771118164,0.5314758871556999,2.1530152110257563,0.016427065623085744,-0.002209855727810873,-0.004587155963302836,-0.04878048780487798,,,-0.20399984359741197,56.17232981565523
2000-10-23,24.690000534057617,0.5854558830277865,2.186692724015253,0.015276094052892437,-0.014700742180403771,-0.004587155963302836,-0.04878048780487798,,,-0.2380002212524417,56.4354406195735
2000-10-24,24.280000686645508,0.5362742106984008,2.1760573996268793,0.0350532846870725,-0.013970770589481261,-0.004587155963302836,-0.04878048780487798,,,-0.23699985504150423,56.28256264362745
2000-10-25,26.649999618530277,0.8205682455002983,2.2708868445691124,0.016823275928342797,-0.044810954719090364,0.0015384615384614886,-0.04878048780487798,,,-0.18400012969970714,55.87741721610372
2000-10-26,28.6200008392334,1.0568804176551438,2.271773290641538,-0.017667224592713388,-0.039598188048591755,0.0015384615384614886,-0.04878048780487798,,,-0.22700014114379918,55.992389957049376
2000-10-27,26.46999931335449,0.7989762471514628,2.173398737569844,-0.012497936930031811,-0.03420412316343632,0.0015384615384614886,-0.04878048780487798,,,-0.22900003433227578,55.7100725473705
2000-10-30,25.459999084472656,0.6778213232581819,2.160991197196859,0.0020612400603228823,-0.032753275404700556,0.0015384615384614886,-0.04878048780487798,,,-0.24199983596801733,55.66553911621228
2000-10-31,23.6299991607666,0.4583030547061292,2.1078159275754604,0.022119159917278933,-0.024978044919789538,0.0015384615384614886,-0.04878048780487798,,,-0.18300003051757852,55.72149421140375
2000-11-01,24.280000686645508,0.5362742106984008,2.011213590488378,0.040434453299433494,-0.023962187740212942,0.0015384615384614886,-0.04878048780487798,,,-0.14399993896484364,55.27858915336337
2000-11-02,23.920000076293945,0.49309021400073155,2.015645144690259,0.04575484573960072,-0.02317865339904763,0.0015384615384614886,-0.04878048780487798,,,-0.13000022888183604,56.123964301283756
2000-11-03,23.670000076293945,0.46310137824883,1.9589247669394025,0.033577961696621084,-0.017606679740998863,0.0015384615384614886,-0.04878048780487798,,,-0.1360000991821293,55.811009557059435
2000-11-06,24.520000457763672,0.565063465564627,2.0227353609491745,0.02369004054148248,-0.020951032097459688,0.0015384615384614886,-0.04878048780487798,,,-0.13499998092651389,55.555553730511996
2000-11-07,24.90999984741211,0.6118459761226624,2.0076684823589184,0.0017264860008289792,-0.030186776444939896,0.0015384615384614886,-0.04878048780487798,,,-0.13099979400634787,55.98389682298797
2000-11-08,25.65999984741211,0.701812483378367,2.0705933064565056,-0.0084366806059072,-0.020542272300314038,0.0015384615384614886,-0.04878048780487798,,,-0.14000009536743185,55.91897209239754
2000-11-09,27.200000762939453,0.8865438214324768,1.991715833856475,-0.01992664876096991,-0.0391049694578123,0.0015384615384614886,-0.04878048780487798,,,-0.13199991226196328,55.96967440225918
2000-11-10,28.530000686645508,1.0460844184807265,2.0315977931927023,-0.04348492940768657,-0.029430300570557996,0.0015384615384614886,-0.04878048780487798,,,-0.12499992370605462,56.19290682660247
2000-11-13,29.059999465942383,1.1096606038448957,2.023621130861363,-0.05816720266329402,-0.026877363950017982,0.0015384615384614886,-0.04878048780487798,,,-0.13899984359741246,56.57105986245616
2000-11-14,26.809999465942383,0.839761082077782,2.0697068603840814,-0.034762415452606193,-0.02313540578131506,0.0015384615384614886,-0.04878048780487798,,,-0.17600004196166985,56.61466114803313
2000-11-15,26.149999618530277,0.7605905739964952,2.081227954684642,-0.013911867148970128,-0.019425271802927038,0.0015384615384614886,-0.025000000000000022,,,-0.20200004577636754,56.74229666089468
2000-11-16,25.049999237060547,0.6286396509287963,2.1326310083214306,-0.020069542962481174,-0.016048183042295293,0.0015384615384614886,-0.025000000000000022,,,-0.20099985122680675,57.03862585759063
2000-11-17,24.809999465942383,0.5998503960625698,2.1663085213109285,0.0012729930134445257,-0.020488702368739693,0.0015384615384614886,-0.025000000000000022,,,-0.1860002326965331,57.201294574393835
2000-11-20,27.43000030517578,0.9141334954130279,2.1698536294403854,-0.006414572481669372,-0.014168836415324607,0.0015384615384614886,-0.025000000000000022,,,-0.20599996566772472,57.36750892143589
2000-11-21,26.6200008392334,0.8169697316399317,2.2230288990617852,-0.026079181201346016,-0.016424384687136674,0.0015384615384614886,-0.025000000000000022,,,-0.20000015258789094,57.423821165139834
2000-11-22,27.709999084472656,0.9477208450252956,2.214166466818257,-0.04974908135581673,0.0003754951628627721,0.0015384615384614886,-0.025000000000000022,,,-0.25700006484985316,57.578375739020274
2000-11-23,27.709999084472656,0.9477208450252956,2.235436439434769,-0.037084691165365946,0.005271073743294368,0.0015384615384614886,-0.025000000000000022,,,-0.25700006484985316,57.578375739020274
2000-11-24,26.0,0.7425973183046858,2.270001074656928,-0.01915544604157526,0.0071603620873590896,0.0015384615384614886,-0.025000000000000022,,,-0.23799978256225618,57.578375739020274
2000-11-27,26.93000030517578,0.854155823909225,2.1476972107514496,0.004718391320726001,0.021707507971841566,-0.0015337423312883347,-0.025000000000000022,,,-0.23400007247924837,57.52928567155681
2000-11-28,27.63999938964844,0.9393240076222291,2.101612157388967,-0.008392269697453733,0.01832852529171838,-0.0015337423312883347,-0.025000000000000022,,,-0.20099977493286136,57.42869102210421
2000-11-29,27.489999771118164,0.9213307519304197,2.1042708194460022,0.014690908304577602,0.009428695373998977,-0.0015337423312883347,-0.025000000000000022,,,-0.14699977874755898,57.72481194120159
2000-11-30,29.649999618530277,1.1804342745231164,1.982853401612947,-0.005619402995735004,0.021329198502683742,-0.0015337423312883347,-0.025000000000000022,,,-0.1709998703002933,57.78776603515496
2000-12-01,27.479999542236328,0.9201311710447445,1.937654794322891,-0.019978111997963864,0.015376286303600733,-0.0015337423312883347,-0.025000000000000022,,,-0.10699998855590831,57.90948705577196
2000-12-04,27.780000686645508,0.956117911225022,1.8472562274222994,-0.017951521003967574,0.02316999041621607,-0.018404907975460016,-0.025000000000000022,,,-0.06800016403198228,57.424692253419614
2000-12-05,24.989999771118164,0.6214423944114045,1.914611929561531,0.029825720230657004,0.0228175461726635,-0.018404907975460016,-0.025000000000000022,,,-0.060000171661377166,57.482991946378526
2000-12-06,25.06999969482422,0.6310388127001466,1.8118058222879556,0.007076544387688257,0.03449252745485079,-0.018404907975460016,-0.025000000000000022,,,-0.10100023269653313,57.69877513838959
2000-12-07,25.34000015258789,0.6634268102233986,1.8321900249922802,0.021516795989707148,0.02746007202478194,-0.018404907975460016,-0.025000000000000022,,,-0.15100021362304705,57.832348334188964
2000-12-08,22.40999984741211,0.31195761860364724,1.8773893084425748,0.040718914910263304,0.028695883764827165,-0.018404907975460016,-0.025000000000000022,,,-0.15600013732910156,58.562828325688
2000-12-11,23.51000022888184,0.44390854167134625,1.8986592810590877,0.04083858526571288,0.022077695279887195,-0.018404907975460016,-0.025000000000000022,,,-0.15999986648559528,58.03264695821735
2000-12-12,24.8799991607666,0.6082472334656368,1.8960006190020546,-0.0039014106017236333,0.020180034884158416,-0.018404907975460016,-0.025000000000000022,,,-0.19700006484985355,58.00429112526206
2000-12-13,23.6299991607666,0.4583030547061292,1.9358819021780427,0.006291878951003475,0.013116170494149721,-0.018404907975460016,-0.025000000000000022,,,-0.1720001220703118,58.10079984454057
2000-12-14,24.86000061035156,0.6058483004909455,1.8180095924744457,-0.001951957808581433,0.011967279248320582,-0.018404907975460016,-0.025000000000000022,,,-0.2170001792907712,58.503696628694954
2000-12-15,26.549999237060547,0.8085726654402053,1.7754696472414238,-0.04306342347755719,0.017534422887958683,-0.018404907975460016,-0.025000000000000022,,,-0.20399988174438466,59.25925529596977
2000-12-18,27.700000762939453,0.9465214929362799,1.7905358496714427,-0.04252304544370032,0.012686828426711592,-0.018404907975460016,0.026315789473684292,,,-0.1739998626708985,58.9508247980347
2000-12-19,27.170000076293945,0.8829450787754513,1.8029433900444278,-0.049009035633826255,0.014942376698523668,-0.018404907975460016,0.026315789473684292,,,-0.16599998474121058,58.822248628820184
2000-12-20,31.739999771118164,1.4311409597127454,1.693047742672173,-0.07261077986281912,0.023015167122809713,-0.018404907975460016,0.026315789473684292,,,-0.1650001907348635,59.29068504460907
2000-12-21,29.65999984741211,1.1816338554087913,1.652280013423761,-0.05052708597151676,0.027409213666184273,-0.018404907975460016,0.026315789473684292,,,-0.11700023651123015,59.51294054559129
2000-12-22,27.549999237060547,0.9285280084478114,1.5911280814710207,-0.004736323968067208,0.027409213666184273,-0.018404907975460016,0.026315789473684292,,,-0.09800014495849574,59.358058682303806
2000-12-25,27.549999237060547,0.9285280084478114,1.5911280814710207,-0.012774627489909285,0.013240377250859704,-0.016897081413210335,0.026315789473684292,,,-0.09800014495849574,59.358058682303806
2000-12-26,28.729999542236328,1.0700753498042521,1.5459287980207261,0.007318410804788706,0.0158121270473045,-0.016897081413210335,0.026315789473684292,,,-0.07800016403198207,59.290503462871165
2000-12-27,28.13999938964844,0.9993016791260322,1.546815244093149,0.04950005561562973,0.03249923466099343,-0.016897081413210335,0.026315789473684292,,,-0.014000034332275035,60.04800375559969
2000-12-28,26.56999969482422,0.8109718272115557,1.552132568207216,0.04551047230950763,0.005906277964832015,-0.016897081413210335,0.026315789473684292,,,-0.0660001564025876,59.23261794936939
2000-12-29,26.850000381469727,0.8445594056204828,1.4794595419539187,0.010913149612590366,0.012206505244589178,-0.016897081413210335,0.026315789473684292,,,1.3351440397713077e-07,59.323881731073826
2001-01-01,26.850000381469727,0.8445594056204828,1.4794595419539187,0.010913149612590366,0.004790824581427257,-0.016897081413210335,0.026315789473684292,,,1.3351440397713077e-07,59.323881731073826
2001-01-02,29.989999771118164,1.221219109449435,1.4094451777576518,-0.024569574348641626,-0.007423939239480355,-0.08141321044546845,0.026315789473684292,,,0.04699981689453114,59.05390305633204
2001-01-03,26.600000381469727,0.8145705698685813,1.533521257647741,0.013928977840854964,-0.023235372930216238,-0.08141321044546845,0.026315789473684292,0.03130537507383324,0.05363071422490839,0.17700012207031257,59.68819903375157
2001-01-04,26.96999931335449,0.8589539186552658,1.4129902858871113,-0.0006597826745610168,-0.02183259490133398,-0.08141321044546845,0.026315789473684292,0.03130537507383324,0.05363071422490839,0.24300001144409222,58.980578986779975
2001-01-05,28.670000076293945,1.0628780932868604,1.3784263268251906,-0.016749648767003574,-0.01555015455232448,-0.08141321044546845,0.026315789473684292,0.03130537507383324,0.05363071422490839,0.3879999542236332,58.83644568604726
2001-01-08,29.84000015258789,1.203225853757626,1.4174218400889926,-0.0186693014061626,-0.008175490193002663,-0.08141321044546845,0.10526315789473695,0.03130537507383324,0.055290712522346075,0.35699983596801754,58.965895599837005
2001-01-09,27.989999771118164,0.9813084234342226,1.4759144338244592,0.013567974364048904,-0.010412841785291765,-0.08141321044546845,0.10526315789473695,0.03130537507383324,0.055290712522346075,0.324000225067139,58.79120632669611
2001-01-10,26.799999237060547,0.8385615011921068,1.5060475148447359,-0.025775368191834173,-0.01462615146304483,-0.08141321044546845,0.10526315789473695,0.03130537507383324,0.054886610219971876,0.3240001106262209,58.36825162366475
2001-01-11,25.790000915527344,0.717406806095485,1.4307158265344029,-0.0049019854465223705,-0.01876227645552289,-0.08141321044546845,0.10526315789473695,0.03130537507383324,0.054886610219971876,0.34600017547607465,57.93284852274661
2001-01-12,24.559999465942383,0.5698615603106684,1.4617346774668643,0.01543847626602611,-0.024332101215495505,-0.08141321044546845,0.10526315789473695,0.03130537507383324,0.054886610219971876,0.330000019073486,57.09649101721163
2001-01-15,24.559999465942383,0.5698615603106684,1.5157963931606866,0.017358128905185306,-0.02174005502606062,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06105603539973625,0.330000019073486,57.09649101721163
2001-01-16,25.280000686645508,0.6562295537060068,1.5282039335336715,0.019677488789639225,-0.024016255266621423,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06105603539973625,0.34400020599365266,56.29676827365987
2001-01-17,24.93000030517578,0.6142451378940128,1.5902416353985978,0.012260119534903842,-0.03472436827283961,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06354486523370872,0.3160001373291017,55.881106173107476
2001-01-18,23.3700008392334,0.427114866865212,1.5131377311036511,0.015814673957395012,-0.03532622235469773,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06354486523370872,0.37499979019165064,55.1105556962991
2001-01-19,23.239999771118164,0.4115205441480939,1.5769483251134255,0.018030686206474442,-0.034947885222701355,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06354486523370872,0.4239997863769531,55.653818437401945
2001-01-22,23.25,0.4127201250337691,1.5397250278342312,0.018298787780301886,-0.02703374489153442,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06855595359945421,0.47100019454956055,55.802259013460514
2001-01-23,21.56999969482422,0.21119511217352538,1.5397250278342312,0.025121805959097274,-0.02962082465564977,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.06855595359945421,0.4540001678466794,55.71608141295555
2001-01-24,22.030000686645508,0.2663746889312871,1.6673462158537788,0.025861167840737977,-0.04041337499216048,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.0768685262388793,0.49299997329711953,55.43204295614628
2001-01-25,22.63999938964844,0.3395472925841988,1.6611424456672863,0.007052411159587372,-0.02685731006229164,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.0768685262388793,0.4899999809265134,55.27690876375902
2001-01-26,22.56999969482422,0.33115045518113145,1.6478484592218772,0.00920114603370868,-0.03440882613543353,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.0768685262388793,0.4729997825622556,54.69302750918817
2001-01-29,22.61000061035156,0.33594877872383183,1.6753222020248812,0.01571474451511326,-0.03440882613543353,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.07605191902694819,0.5250000762939457,54.71580038601671
2001-01-30,22.56999969482422,0.33115045518113145,1.6053085139888539,0.009750861625178535,-0.010863541675161745,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.07605191902694819,0.5119998931884764,55.3586321494628
2001-01-31,22.020000457763672,0.2651751080456119,1.5645401085802024,0.0012525765384687072,-0.00899553992847417,-0.08141321044546845,0.050000000000000044,0.037212049616065945,0.08004400155299618,0.558999900817871,55.43728078403934
2001-02-01,21.65999984741211,0.2219911113479427,1.4883226503576825,0.011688216499529695,0.004479336471953121,-0.08141321044546845,0.050000000000000044,0.03294117647058825,0.08004400155299618,0.5109998703002931,56.05428019588749
2001-02-02,21.950000762939453,0.256778270642545,1.546815244093149,-0.004052616181792751,-0.0033638375438911536,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.08004400155299618,0.48800001144409144,56.01929510308853
2001-02-05,22.190000534057617,0.2855675255087713,1.50870617690177,-0.007254074495276273,-0.010502676169620721,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.0740045727104095,0.4659999084472659,56.690896477306865
2001-02-06,21.979999542236328,0.26037678450291113,1.5866965272691382,-0.01575237967628713,-0.01582554619548209,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.0740045727104095,0.4750001716613772,56.58714693758423
2001-02-07,21.670000076293945,0.22319069223361787,1.597331851657513,-0.01856050539264804,-0.007203915188966919,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.06256802031540087,0.4789999008178709,56.99414103542018
2001-02-08,21.459999084472656,0.19799995122775768,1.7010237288432768,-0.030260950113011227,-0.014882907225675835,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.06256802031540087,0.368999977111816,57.039475738451884
2001-02-09,22.030000686645508,0.2663746889312871,1.6531657833359454,-0.026057754168361178,-0.015273302217788212,-0.15668202764976957,0.050000000000000044,0.03294117647058825,0.06256802031540087,0.3459997940063477,57.083240812820414
